start_lat,start_lng
37.7773,-122.4419
37.7823,-122.3916
37.7524,-122.4143
37.7508,-122.4183
37.7679,-122.3864
37.7614,-122.4264
37.7589,-122.4126
37.7567,-122.4211
37.7892,-122.4014
37.3368,-121.9091
37.7759,-122.4378
37.7733,-122.4443
37.3152,-121.8978
37.8717,-122.2731
37.8502,-122.2602
37.8694,-122.2543
37.7838,-122.4346
37.8664,-122.2538
37.7873,-122.3944
37.7803,-122.4066
37.7803,-122.4066
37.8087,-122.2699
37.7752,-122.4583
37.3235,-121.906
37.7973,-122.3984
37.7759,-122.3932
37.7714,-122.4058
37.856,-122.2598
37.7805,-122.4319
37.772,-122.4537
37.7765,-122.4113
37.7765,-122.4113
37.7634,-122.4641
37.866,-122.2588
37.7449,-122.4134
37.7815,-122.3915
37.7473,-122.4114
37.7824,-122.3916
37.7766,-122.4112
37.7848,-122.4049
37.7848,-122.4049
37.7668,-122.4381
37.7863,-122.4053
37.789,-122.4034
37.7862,-122.4051
37.7875,-122.4036
37.7977,-122.4234
37.7477,-122.4202
37.772,-122.4198
37.7811,-122.4118
37.7887,-122.3924
37.7666,-122.4384
37.7631,-122.4265
37.7863,-122.4051
37.7735,-122.4713
37.3327,-121.8803
37.3386,-121.8843
37.3359,-121.8774
37.336,-121.8776
37.3364,-121.888
37.337,-121.88
37.3386,-121.8842
37.773,-122.5091
37.7637,-122.4152
37.8443,-122.2519
37.7923,-122.3971
37.7799,-122.2177
37.8482,-122.2522
37.7803,-122.4066
37.7803,-122.4066
37.7838,-122.4346
37.748,-122.4202
37.8704,-122.2997
37.8127,-122.2688
37.7665,-122.3983
37.8704,-122.2997
37.748,-122.4202
37.7692,-122.4338
37.856,-122.2598
37.7733,-122.4443
37.772,-122.4537
37.7638,-122.3973
37.7733,-122.4442
37.8053,-122.4472
37.8068,-122.4141
37.7616,-122.3908
37.7767,-122.3937
37.7617,-122.3908
37.7616,-122.3909
37.7554,-122.3886
37.7405,-122.3765
37.773,-122.4392
37.7811,-122.4117
37.7864,-122.4054
37.776,-122.4376
37.7662,-122.4266
37.7649,-122.4236
37.7735,-122.4271
37.7765,-122.4081
37.7666,-122.4253
37.7723,-122.5097
37.7661,-122.4267
37.7765,-122.4081
37.7592,-122.4215
37.7661,-122.4266
37.7699,-122.4292
37.7824,-122.3913
37.7764,-122.4262
37.7765,-122.4113
37.7765,-122.4113
37.7521,-122.4197
37.7759,-122.3932
37.8514,-122.2525
37.8514,-122.2525
37.7864,-122.4049
37.748,-122.4202
37.7733,-122.4443
37.7424,-122.4229
37.7455,-122.4201
37.7864,-122.4048
37.7692,-122.4341
37.7623,-122.3905
37.7634,-122.3907
37.7852,-122.4776
37.7476,-122.4202
37.7856,-122.4142
37.7856,-122.4141
37.7906,-122.3942
37.7857,-122.414
37.7845,-122.4082
37.787,-122.42
37.7873,-122.3881
37.7954,-122.3944
37.7546,-122.4123
37.7477,-122.4202
37.7719,-122.4538
37.766,-122.4354
37.7864,-122.4051
37.7861,-122.4052
37.7673,-122.4382
37.7525,-122.4206
37.7451,-122.4135
37.7473,-122.4115
37.7766,-122.4112
37.7735,-122.416
37.7883,-122.4085
37.8043,-122.4335
37.7711,-122.4027
37.7692,-122.4338
37.7873,-122.4167
37.7637,-122.4152
37.7733,-122.4443
37.7759,-122.4378
37.7766,-122.4174
37.8088,-122.2497
37.8664,-122.2538
37.7645,-122.4026
37.7851,-122.4777
37.7898,-122.3946
37.8087,-122.2699
37.7665,-122.3983
37.7437,-122.4269
37.7626,-122.3972
37.7736,-122.4496
37.7764,-122.3936
37.7785,-122.3854
37.7717,-122.3867
37.7616,-122.3908
37.7644,-122.4026
37.7858,-122.4088
37.784,-122.4119
37.776,-122.4377
37.767,-122.391
37.7672,-122.391
37.7669,-122.391
37.7759,-122.4377
37.7473,-122.4115
37.772,-122.4536
37.777,-122.4176
37.7717,-122.3867
37.7398,-122.4255
37.7396,-122.4236
37.7658,-122.4575
37.7631,-122.4265
37.7824,-122.3916
37.7767,-122.4112
37.7823,-122.3916
37.7661,-122.4267
37.7765,-122.4081
37.7765,-122.408
37.766,-122.4266
37.7735,-122.416
37.3113,-121.8963
37.763,-122.4265
37.7866,-122.4534
37.8482,-122.2522
37.7811,-122.4474
37.7534,-122.4991
37.7828,-122.4675
37.7873,-122.4354
37.7535,-122.4906
37.7818,-122.4666
37.7541,-122.4829
37.754,-122.4884
37.7626,-122.3974
37.8087,-122.2699
37.7886,-122.4354
37.8418,-122.2515
37.748,-122.4202
37.8043,-122.4335
37.8585,-122.2533
37.7441,-122.4215
37.7733,-122.4443
37.7582,-122.4261
37.7714,-122.4058
37.3432,-121.8844
37.7829,-122.3879
37.7807,-122.4008
37.8127,-122.2688
37.7787,-122.416
37.7738,-122.4212
37.8023,-122.4244
37.7798,-122.5088
37.769,-122.4223
37.343,-121.8845
37.343,-121.8845
37.343,-121.8844
37.7752,-122.3975
37.7568,-122.406
37.7652,-122.4181
37.7648,-122.4172
37.7784,-122.4335
37.3193,-121.8796
37.321,-121.8764
37.7725,-122.393
37.7424,-122.387
37.4061,-121.9406
37.4061,-121.9406
37.7398,-122.3857
37.3323,-121.9123
37.7742,-122.4239
37.4158,-121.9554
37.4147,-121.945
37.7642,-122.4674
37.7749,-122.419
37.3399,-121.903
37.4147,-121.945
37.4144,-121.9452
37.7641,-122.4674
37.7642,-122.4674
37.7743,-122.4239
37.3326,-121.8899
37.3334,-121.887
37.3598,-121.908
37.3554,-121.8921
37.7724,-122.4475
37.7655,-122.4134
37.8064,-122.417
37.8046,-122.4236
37.7788,-122.4159
37.7811,-122.4474
37.8026,-122.4363
37.3359,-121.8857
37.8094,-122.268
37.8525,-122.2702
37.8724,-122.2664
37.7854,-122.4318
37.773,-122.5091
37.8556,-122.2636
37.8087,-122.2699
37.7811,-122.4474
37.7838,-122.4346
37.7766,-122.4174
37.7639,-122.4707
37.8053,-122.2948
37.7765,-122.4113
37.7779,-122.423
37.7913,-122.3991
37.8297,-122.2876
37.7748,-122.419
37.3432,-121.8844
37.3432,-121.8844
37.3432,-121.8844
37.8194,-122.2619
37.7651,-122.4219
37.3209,-121.8763
37.7737,-122.4116
37.7954,-122.4048
37.343,-121.8844
37.343,-121.8845
37.3431,-121.8845
37.343,-121.8845
37.343,-121.8845
37.3431,-121.8845
37.7945,-122.3948
37.7717,-122.4224
37.7648,-122.4201
37.7766,-122.4174
37.7592,-122.4099
37.7854,-122.4196
37.7765,-122.4113
37.7976,-122.4235
37.8088,-122.2497
37.8662,-122.2994
37.8123,-122.2608
37.7731,-122.4391
37.7765,-122.4113
37.8087,-122.2699
37.3432,-121.8844
37.7766,-122.4174
37.773,-122.5091
37.8094,-122.268
37.8625,-122.2648
37.3432,-121.8844
37.7854,-122.4196
37.7825,-122.472
37.7766,-122.4174
37.7644,-122.4026
37.3314,-121.8933
37.7642,-122.4674
37.7743,-122.4239
37.8063,-122.4172
37.7689,-122.4485
37.8052,-122.4236
37.7849,-122.3946
37.343,-121.8844
37.343,-121.8845
37.343,-121.8845
37.343,-121.8844
37.7516,-122.414
37.7672,-122.4106
37.7635,-122.4074
37.7554,-122.4085
37.7544,-122.4095
37.7756,-122.406
37.7647,-122.3947
37.7752,-122.4662
37.7867,-122.4018
37.7849,-122.4008
37.7811,-122.4
37.7876,-122.4169
37.7753,-122.436
37.8023,-122.4244
37.7872,-122.3942
37.8047,-122.4019
37.7999,-122.3985
37.8054,-122.4014
37.7884,-122.4353
37.3681,-121.9186
37.343,-121.8845
37.3431,-121.8844
37.3259,-121.8771
37.3386,-121.8839
37.3371,-121.8832
37.8297,-122.2876
37.7731,-122.4391
37.309,-121.9
37.7779,-122.423
37.8359,-122.2624
37.8094,-122.268
37.7766,-122.4174
37.7577,-122.3919
37.8297,-122.2876
37.7748,-122.4465
37.8688,-122.2588
37.7766,-122.4174
37.7692,-122.427
37.7741,-122.4238
37.7692,-122.427
37.7779,-122.423
37.7592,-122.4214
37.7692,-122.427
37.7742,-122.4238
37.7885,-122.4354
37.7736,-122.4118
37.7614,-122.4266
37.7703,-122.4154
37.7614,-122.4266
37.7735,-122.416
37.7735,-122.4119
37.7614,-122.4267
37.7737,-122.4118
37.7614,-122.4265
37.7735,-122.4118
37.787,-122.3944
37.7878,-122.392
37.7473,-122.4114
37.806,-122.417
37.7719,-122.3897
37.7625,-122.3974
37.772,-122.3901
37.7717,-122.3867
37.7812,-122.4185
37.7818,-122.4185
37.7885,-122.4354
37.7649,-122.3991
37.7186,-122.4307
37.3945,-121.9272
37.401,-121.9419
37.4147,-121.945
37.4041,-121.9431
37.318,-121.9503
37.3303,-121.9249
37.3654,-121.8997
37.7734,-122.4215
37.7652,-122.4218
37.7717,-122.4224
37.7616,-122.391
37.7735,-122.4119
37.7662,-122.4311
37.7735,-122.4118
37.7769,-122.4175
37.7735,-122.4119
37.7735,-122.416
37.7663,-122.4311
37.7735,-122.4119
37.7614,-122.4265
37.7682,-122.3943
37.7736,-122.4119
37.7702,-122.4155
37.7735,-122.4118
37.7691,-122.3863
37.774,-122.4238
37.7577,-122.3919
37.7859,-122.4089
37.8161,-122.2782
37.8751,-122.2606
37.8107,-122.2914
37.7803,-122.4066
37.3432,-121.8844
37.7766,-122.4174
37.755,-122.4257
37.332,-121.8818
37.7824,-122.4394
37.7766,-122.4174
37.8384,-122.2887
37.8706,-122.2797
37.8005,-122.2475
37.7738,-122.4212
37.8623,-122.2588
37.7765,-122.4113
37.8161,-122.2679
37.8053,-122.2948
37.8107,-122.2914
37.7766,-122.4174
37.8225,-122.2663
37.334,-121.8773
37.8161,-122.2679
37.8662,-122.2994
37.7766,-122.4174
37.7637,-122.4152
37.8384,-122.2887
37.7717,-122.4224
37.8003,-122.4259
37.7765,-122.4113
37.7813,-122.4187
37.8114,-122.2652
37.8161,-122.2679
37.7738,-122.4212
37.7765,-122.4113
37.3319,-121.9049
37.8384,-122.2887
37.8496,-122.2656
37.3432,-121.8844
37.3432,-121.8844
37.7945,-122.3948
37.7592,-122.4213
37.8468,-122.2914
37.8384,-122.2887
37.7779,-122.423
37.3404,-121.864
37.8263,-122.2651
37.3432,-121.8844
37.773,-122.5091
37.7766,-122.4174
37.8107,-122.2914
37.774,-122.4238
37.8384,-122.2887
37.8396,-122.2718
37.7748,-122.419
37.8,-122.2664
37.7766,-122.4174
37.7775,-122.4333
37.7521,-122.4197
37.7693,-122.4268
37.3432,-121.8844
37.7954,-122.4048
37.344,-121.8744
37.7897,-122.4407
37.8194,-122.2619
37.8088,-122.2497
37.7765,-122.4113
37.7915,-122.391
37.7718,-122.4337
37.7651,-122.4219
37.7766,-122.4174
37.7733,-122.4443
37.8094,-122.268
37.7775,-122.4333
37.8384,-122.2887
37.8107,-122.2914
37.7567,-122.421
37.8088,-122.2497
37.7704,-122.3912
37.8297,-122.2876
37.7724,-122.4356
37.8297,-122.2876
37.804,-122.2624
37.8368,-122.264
37.343,-121.8844
37.343,-121.8845
37.343,-121.8845
37.343,-121.8844
37.343,-121.8845
37.3371,-121.8833
37.342,-121.8864
37.782,-122.4183
37.7884,-122.4353
37.7884,-122.4354
37.7954,-122.4048
37.7787,-122.416
37.7717,-122.4224
37.7724,-122.4224
37.7589,-122.4126
37.7735,-122.4119
37.7589,-122.4126
37.754,-122.4185
37.7736,-122.4119
37.8032,-122.4147
37.7725,-122.3927
37.8046,-122.402
37.792,-122.402
37.7397,-122.3857
37.7695,-122.3863
37.3432,-121.8844
37.3432,-121.8844
37.3327,-121.9001
37.773,-122.5091
37.8087,-122.2699
37.8053,-122.2948
37.789,-122.4035
37.748,-122.4202
37.7733,-122.4443
37.8127,-122.2472
37.7952,-122.274
37.8688,-122.2588
37.7738,-122.4212
37.7766,-122.4174
37.7766,-122.4174
37.7945,-122.3948
37.7633,-122.4074
37.8802,-122.2696
37.8688,-122.2588
37.8123,-122.2608
37.7913,-122.3991
37.7632,-122.4307
37.7712,-122.4009
37.8046,-122.2717
37.8194,-122.2619
37.7897,-122.4407
37.7765,-122.4113
37.7759,-122.4026
37.8123,-122.2608
37.8046,-122.4021
37.8384,-122.2887
37.3374,-121.887
37.3432,-121.8844
37.7866,-122.4534
37.7766,-122.4174
37.7632,-122.4307
37.7592,-122.4213
37.7811,-122.4117
37.7964,-122.3946
37.7913,-122.3991
37.7651,-122.4219
37.8161,-122.2679
37.3531,-121.8919
37.755,-122.4257
37.8005,-122.2475
37.7638,-122.413
37.8194,-122.2619
37.8088,-122.2497
37.3385,-121.8665
37.7954,-122.3942
37.8297,-122.2876
37.8005,-122.2475
37.3432,-121.8844
37.3391,-121.8841
37.3432,-121.8844
37.3711,-121.8813
37.7734,-122.4273
37.3432,-121.8844
37.7775,-122.4333
37.7771,-122.4296
37.3413,-121.9032
37.8013,-122.2626
37.8087,-122.2699
37.3432,-121.8844
37.8088,-122.2497
37.7717,-122.4224
37.7742,-122.4239
37.7709,-122.4152
37.7603,-122.4189
37.7766,-122.4112
37.7686,-122.4041
37.7592,-122.4215
37.7524,-122.4207
37.7637,-122.413
37.7592,-122.4214
37.7864,-122.4057
37.7832,-122.4179
37.7885,-122.4354
37.7582,-122.4278
37.7861,-122.3941
37.8064,-122.422
37.7999,-122.3985
37.8063,-122.4223
37.8064,-122.422
37.7652,-122.4179
37.7667,-122.3966
37.7717,-122.4223
37.7717,-122.4224
37.7893,-122.401
37.7397,-122.3857
37.7398,-122.3856
37.8625,-122.2648
37.8384,-122.2887
37.7965,-122.4169
37.7502,-122.3866
37.7829,-122.3879
37.7965,-122.4169
37.7829,-122.3879
37.7733,-122.4712
37.7829,-122.3879
37.7502,-122.3866
37.7965,-122.4169
37.7502,-122.3866
37.7829,-122.3879
37.8005,-122.2475
37.7766,-122.4174
37.8087,-122.2699
37.8701,-122.2684
37.7942,-122.4216
37.7811,-122.4117
37.8297,-122.2876
37.774,-122.4238
37.7825,-122.4425
37.7766,-122.4174
37.7774,-122.4418
37.8005,-122.4109
37.7724,-122.4356
37.8026,-122.4363
37.8088,-122.2497
37.7852,-122.2344
37.7829,-122.3879
37.7711,-122.4027
37.7779,-122.423
37.7518,-122.4266
37.7737,-122.4116
37.7766,-122.4174
37.355,-121.9044
37.8717,-122.2731
37.7805,-122.3903
37.3432,-121.8844
37.7766,-122.4174
37.7693,-122.4268
37.7923,-122.3971
37.7859,-122.4089
37.8589,-122.2912
37.7825,-122.4425
37.8123,-122.2608
37.7864,-122.4049
37.7854,-122.4196
37.3432,-121.8844
37.8297,-122.2876
37.8023,-122.4245
37.7788,-122.4159
37.7976,-122.4235
37.7691,-122.3863
37.782,-122.4828
37.3432,-121.8844
37.7788,-122.4159
37.3432,-121.8844
37.7737,-122.4116
37.8088,-122.2497
37.7603,-122.4189
37.7738,-122.4212
37.8123,-122.2608
37.7813,-122.4187
37.8161,-122.2679
37.7766,-122.4174
37.8046,-122.4021
37.8688,-122.2588
37.8297,-122.2876
37.8688,-122.2588
37.8107,-122.2914
37.7717,-122.4224
37.7693,-122.4268
37.8026,-122.4363
37.8161,-122.2679
37.7766,-122.4174
37.7765,-122.4113
37.7811,-122.4117
37.8766,-122.2695
37.8688,-122.2588
37.8297,-122.2876
37.7873,-122.3944
37.7592,-122.4213
37.3432,-121.8844
37.782,-122.4358
37.7662,-122.4311
37.8088,-122.2497
37.3413,-121.9032
37.7776,-122.4546
37.3432,-121.8844
37.774,-122.4238
37.3384,-121.8808
37.8088,-122.2497
37.7603,-122.4189
37.8123,-122.2608
37.3432,-121.8844
37.7839,-122.4084
37.7641,-122.4674
37.3432,-121.8844
37.8043,-122.4335
37.7685,-122.4044
37.8161,-122.2679
37.7633,-122.4074
37.773,-122.5091
37.7634,-122.4641
37.323,-121.8879
37.3432,-121.8844
37.7685,-122.4044
37.7765,-122.4113
37.7645,-122.4026
37.8688,-122.2588
37.7633,-122.4074
37.7605,-122.3875
37.8005,-122.2475
37.8088,-122.2497
37.3432,-121.8844
37.7915,-122.391
37.798,-122.406
37.7766,-122.4174
37.8005,-122.2475
37.8107,-122.2914
37.3432,-121.8844
37.3432,-121.8844
37.7897,-122.4407
37.3432,-121.8844
37.8658,-122.2674
37.8088,-122.2497
37.7582,-122.426
37.7583,-122.4261
37.3323,-121.9041
37.7398,-122.3857
37.7398,-122.3857
37.7571,-122.4078
37.7815,-122.4171
37.7833,-122.4176
37.7832,-122.4179
37.7819,-122.4183
37.7246,-122.4198
37.7692,-122.427
37.7525,-122.4753
37.7533,-122.4973
37.7454,-122.5082
37.7506,-122.4736
37.7717,-122.4224
37.7717,-122.4224
37.7651,-122.4219
37.7681,-122.4224
37.7683,-122.4203
37.7735,-122.4119
37.7614,-122.4267
37.7736,-122.4118
37.7752,-122.4583
37.7477,-122.4202
37.7589,-122.4639
37.7589,-122.4639
37.8023,-122.4245
37.8468,-122.2914
37.8368,-122.264
37.773,-122.5091
37.7886,-122.4354
37.8046,-122.4021
37.7811,-122.4117
37.3432,-121.8844
37.8263,-122.2651
37.7765,-122.4113
37.7779,-122.423
37.8267,-122.2718
37.8506,-122.2782
37.7807,-122.4008
37.8359,-122.2624
37.8003,-122.4259
37.7803,-122.4066
37.7771,-122.4296
37.7873,-122.4133
37.7634,-122.4641
37.7763,-122.3944
37.7662,-122.4266
37.7763,-122.3944
37.798,-122.406
37.8618,-122.2536
37.8005,-122.2475
37.8005,-122.2475
37.8005,-122.2475
37.8013,-122.2626
37.8088,-122.2497
37.7764,-122.4262
37.8088,-122.2497
37.8506,-122.2782
37.8623,-122.2588
37.7898,-122.3946
37.7752,-122.2245
37.7763,-122.3944
37.8506,-122.2782
37.8514,-122.2525
37.8706,-122.2797
37.8506,-122.2782
37.7752,-122.465
37.8468,-122.2914
37.8664,-122.2538
37.7873,-122.4133
37.7592,-122.4213
37.8313,-122.2783
37.8585,-122.2533
37.7807,-122.4008
37.7633,-122.4219
37.7711,-122.4027
37.7763,-122.3944
37.8088,-122.2497
37.7737,-122.4116
37.7662,-122.4311
37.7662,-122.4311
37.8525,-122.2702
37.7787,-122.3927
37.8026,-122.4363
37.7844,-122.4394
37.7739,-122.421
37.7781,-122.2254
37.8585,-122.2533
37.7823,-122.4073
37.8313,-122.2783
37.8468,-122.2914
37.8267,-122.2718
37.7763,-122.3944
37.7954,-122.3942
37.8023,-122.4245
37.7582,-122.4261
37.8585,-122.2533
37.7692,-122.4223
37.7771,-122.4296
37.8089,-122.2565
37.7854,-122.3969
37.7752,-122.465
37.8506,-122.2782
37.8525,-122.2702
37.7763,-122.3944
37.7712,-122.4009
37.8088,-122.2497
37.8114,-122.2734
37.772,-122.4537
37.8506,-122.2782
37.8506,-122.2782
37.767,-122.3908
37.8114,-122.2652
37.8514,-122.2525
37.3328,-121.8759
37.8539,-122.2897
37.7748,-122.419
37.8514,-122.2525
37.7873,-122.4133
37.856,-122.2598
37.7973,-122.2653
37.8005,-122.2475
37.7738,-122.4212
37.7767,-122.4079
37.8585,-122.2533
37.8114,-122.2652
37.8114,-122.2652
37.7662,-122.4311
37.3297,-121.9018
37.7752,-122.465
37.8445,-122.2614
37.7641,-122.4674
37.7839,-122.4084
37.87,-122.2865
37.7763,-122.3944
37.8194,-122.2619
37.7873,-122.3944
37.7873,-122.4133
37.7723,-122.393
37.7771,-122.4296
37.8313,-122.2856
37.7648,-122.3948
37.7867,-122.4501
37.8468,-122.2914
37.8409,-122.2914
37.7763,-122.3944
37.8468,-122.2914
37.7945,-122.3948
37.7854,-122.3969
37.8114,-122.2652
37.3221,-121.8811
37.773,-122.5091
37.7873,-122.3944
37.7752,-122.465
37.8506,-122.2782
37.7592,-122.4369
37.8525,-122.2702
37.7737,-122.4116
37.7973,-122.2653
37.3557,-121.8923
37.8267,-122.2718
37.7752,-122.465
37.7641,-122.4674
37.8089,-122.2565
37.7835,-122.4312
37.8402,-122.2618
37.8506,-122.2782
37.8062,-122.276
37.7818,-122.4676
37.8662,-122.2994
37.8506,-122.2782
37.8402,-122.2618
37.807,-122.2666
37.807,-122.2666
37.8107,-122.2914
37.7771,-122.4296
37.7616,-122.3906
37.8468,-122.2914
37.7616,-122.3906
37.7704,-122.3912
37.7873,-122.3944
37.7641,-122.4674
37.8525,-122.2702
37.7839,-122.4084
37.8506,-122.2782
37.8384,-122.2887
37.8178,-122.2757
37.769,-122.4223
37.7564,-122.4212
37.7604,-122.4285
37.7485,-122.4098
37.7964,-122.4168
37.8066,-122.436
37.7992,-122.4341
37.7873,-122.3882
37.3385,-121.8843
37.335,-121.8872
37.3413,-121.8953
37.772,-122.3983
37.7824,-122.4397
37.7568,-122.4059
37.7636,-122.4642
37.8076,-122.4141
37.7964,-122.3945
37.7759,-122.3931
37.787,-122.3943
37.7603,-122.419
37.7868,-122.3949
37.7603,-122.4189
37.7854,-122.3968
37.7604,-122.4189
37.8045,-122.4336
37.8023,-122.4245
37.7957,-122.4238
37.8044,-122.4335
37.7636,-122.4131
37.771,-122.4026
37.7637,-122.4156
37.3264,-121.8766
37.3371,-121.8832
37.7755,-122.4342
37.7719,-122.3983
37.785,-122.4071
37.7819,-122.4189
37.7841,-122.4395
37.7718,-122.3983
37.772,-122.3983
37.7719,-122.3983
37.7669,-122.3909
37.7849,-122.4068
37.7718,-122.3985
37.8064,-122.4172
37.7724,-122.4358
37.7568,-122.4059
37.8045,-122.4335
37.7568,-122.406
37.7636,-122.4642
37.7845,-122.4394
37.7714,-122.401
37.775,-122.465
37.7751,-122.4649
37.7661,-122.45
37.7751,-122.465
37.777,-122.4172
37.7747,-122.4661
37.787,-122.3949
37.777,-122.4173
37.7641,-122.4706
37.775,-122.465
37.7769,-122.4175
37.777,-122.4176
37.3994,-121.9215
37.4164,-121.9441
37.4045,-121.9402
37.7771,-122.4177
37.3945,-121.9272
37.7577,-122.3918
37.7833,-122.4027
37.7563,-122.4143
37.7551,-122.4143
37.7541,-122.4139
37.7887,-122.4123
37.7873,-122.4167
37.7752,-122.4583
37.7881,-122.3919
37.7704,-122.3912
37.7781,-122.2254
37.7403,-122.3768
37.8585,-122.2533
37.7805,-122.4728
37.7713,-122.3866
37.8405,-122.2935
37.8194,-122.2619
37.7873,-122.3944
37.8468,-122.2914
37.7748,-122.4465
37.7616,-122.3906
37.7873,-122.3944
37.751,-122.4119
37.8005,-122.4109
37.7759,-122.4378
37.7568,-122.4059
37.77,-122.4117
37.7577,-122.3919
37.7873,-122.3944
37.8087,-122.2699
37.7737,-122.4116
37.7763,-122.3944
37.3413,-121.9032
37.773,-122.5091
37.8443,-122.2519
37.7805,-122.4728
37.7775,-122.4333
37.7859,-122.4089
37.8013,-122.2626
37.7718,-122.3984
37.3488,-121.8948
37.7737,-122.4116
37.7651,-122.4219
37.7788,-122.4159
37.7718,-122.3984
37.7854,-122.4196
37.7873,-122.3944
37.773,-122.5091
37.8114,-122.2652
37.8525,-122.2702
37.7765,-122.4113
37.8114,-122.2652
37.8585,-122.2533
37.8468,-122.2914
37.8043,-122.4335
37.7554,-122.3888
37.7759,-122.4378
37.8313,-122.2856
37.8405,-122.2935
37.7752,-122.465
37.8267,-122.2718
37.7763,-122.3944
37.7692,-122.4338
37.7737,-122.4116
37.8333,-122.2562
37.8194,-122.2619
37.7854,-122.4196
37.7779,-122.423
37.8194,-122.2619
37.7423,-122.4232
37.8468,-122.2914
37.751,-122.4119
37.8087,-122.2699
37.8359,-122.2624
37.7973,-122.3984
37.8506,-122.2782
37.7767,-122.4079
37.8032,-122.2706
37.7973,-122.3984
37.7767,-122.4079
37.7835,-122.4312
37.8267,-122.2718
37.8114,-122.2652
37.7805,-122.3903
37.8664,-122.2538
37.8088,-122.2497
37.7752,-122.2245
37.8313,-122.2783
